1.80,-5.80,-7.98,0.01,-0.00,-0.02
1.79,-5.68,-8.02,0.03,-0.01,-0.01
1.80,-5.84,-7.96,0.02,-0.01,-0.04
1.84,-5.71,-7.98,-0.05,-0.01,-0.04
1.80,-5.70,-8.01,0.04,0.00,-0.03
1.82,-5.79,-7.97,0.02,-0.00,-0.02
1.82,-5.74,-7.98,0.00,-0.01,-0.02
1.83,-5.74,-7.99,0.01,-0.01,-0.01
1.82,-5.75,-8.00,-0.01,-0.02,-0.01
1.82,-5.73,-8.00,-0.02,-0.02,-0.02
1.80,-5.73,-8.01,-0.05,-0.02,-0.02
1.81,-5.63,-8.02,0.02,-0.01,-0.01
1.89,-5.69,-8.02,0.00,0.02,-0.03
1.79,-5.74,-7.97,0.10,0.02,-0.03
1.88,-5.77,-7.93,-0.02,0.02,-0.05
1.90,-5.70,-7.97,0.02,0.04,-0.05
1.92,-5.76,-7.95,0.04,0.06,-0.06
1.96,-5.78,-7.91,-0.00,0.08,-0.08
2.01,-5.73,-7.92,-0.00,0.11,-0.08
2.16,-5.75,-7.92,-0.02,0.12,-0.08
2.15,-5.68,-7.95,-0.01,0.12,-0.07
2.12,-5.70,-7.92,-0.01,0.15,-0.09
2.34,-5.57,-7.92,-0.06,0.17,-0.12
2.53,-5.54,-7.87,0.03,0.21,-0.14
2.56,-5.62,-7.73,0.11,0.26,-0.15
2.75,-5.64,-7.73,0.18,0.32,-0.13
2.98,-5.85,-7.67,0.20,0.34,-0.11
3.14,-5.87,-7.60,0.09,0.29,-0.11
3.23,-5.79,-7.55,0.12,0.26,-0.08
3.36,-5.90,-7.47,0.12,0.23,-0.07
3.43,-5.88,-7.37,0.08,0.21,-0.07
3.60,-5.93,-7.32,0.06,0.17,-0.06
3.64,-5.92,-7.30,0.04,0.11,-0.04
3.65,-5.93,-7.30,0.04,0.05,-0.01
3.66,-5.92,-7.27,0.03,0.01,0.00
3.64,-5.92,-7.23,0.01,-0.02,-0.00
3.65,-5.93,-7.19,0.04,-0.02,0.01
3.62,-6.00,-7.20,0.03,-0.01,0.01
3.63,-5.96,-7.21,0.00,-0.01,0.01
3.60,-5.96,-7.24,0.02,-0.02,0.01
3.64,-5.99,-7.23,0.01,-0.04,0.02
3.62,-6.00,-7.26,-0.00,-0.07,0.05
3.51,-5.97,-7.31,-0.04,-0.11,0.06
3.42,-5.91,-7.26,-0.04,-0.09,0.03
3.39,-5.92,-7.20,0.01,-0.04,-0.00
