0.47,-9.93,-1.39,0.01,0.35,-0.03
-0.38,-9.64,-1.50,0.04,0.03,-0.05
0.01,-9.64,-1.54,0.07,0.08,-0.03
0.04,-9.72,-1.48,0.15,0.09,-0.04
-0.13,-9.54,-1.47,0.12,-0.00,0.03
-0.20,-9.67,-1.43,0.15,0.02,0.03
-0.15,-9.64,-1.30,0.18,0.05,0.02
-0.13,-9.72,-1.17,0.23,0.01,-0.00
-0.13,-9.86,-1.08,0.09,-0.03,-0.02
-0.13,-9.69,-1.11,0.02,-0.07,-0.01
0.06,-9.57,-1.11,0.12,-0.10,0.03
0.07,-9.72,-1.02,0.20,-0.13,0.08
-0.00,-9.92,-0.82,0.16,-0.16,0.04
-0.02,-9.93,-0.63,0.08,-0.19,-0.00
-0.31,-9.89,-0.71,-0.00,-0.21,-0.02
-0.43,-9.70,-0.98,-0.03,-0.17,-0.03
-0.46,-9.60,-1.07,-0.01,-0.15,-0.01
-0.30,-9.58,-0.88,0.02,-0.16,0.03
-0.19,-9.70,-0.76,0.04,-0.17,0.05
-0.20,-9.81,-0.79,0.03,-0.15,0.01
-0.26,-9.79,-0.91,0.03,-0.11,-0.04
-0.33,-9.70,-1.02,0.03,-0.03,-0.06
-0.31,-9.54,-1.03,0.08,0.06,-0.03
-0.25,-9.87,-1.19,0.13,0.17,0.01
-0.08,-9.94,-1.09,0.03,0.32,0.00
-0.00,-9.85,-0.86,0.05,0.39,-0.01
0.06,-9.61,-0.51,0.06,0.35,-0.01
0.06,-9.41,-0.31,0.12,0.19,0.06
-0.06,-9.45,-0.21,0.19,-0.02,0.20
-0.13,-9.75,-0.33,0.20,-0.21,0.30
-0.36,-10.53,-0.93,0.21,-0.29,0.24
-0.32,-11.89,-2.19,-0.24,0.09,-0.10
0.73,-13.57,-2.31,-0.34,0.54,-0.76
1.54,-13.86,-2.10,-0.14,0.56,-1.61
2.51,-13.46,-0.65,-0.51,0.16,-2.41
2.54,-11.57,-0.14,-0.85,-0.34,-2.90
2.89,-8.71,0.17,-1.35,-0.65,-2.99
2.86,-6.61,-0.59,-0.96,-0.75,-2.70
3.62,-5.09,-1.21,-0.88,-0.71,-2.20
4.23,-4.75,-2.11,-0.49,-0.60,-1.65
5.08,-4.66,-2.96,-0.53,-0.51,-1.21
5.60,-4.82,-3.59,-0.60,-0.24,-0.91
6.66,-4.75,-4.13,-1.22,-0.04,-0.76
7.93,-3.79,-4.85,-0.42,0.12,-0.61
8.72,-4.53,-5.52,-0.29,0.09,-0.64
8.97,-4.16,-5.58,0.01,0.13,-0.76
6.89,-2.62,-5.86,0.77,0.19,-0.64
5.56,-0.18,-6.40,1.24,0.79,0.02
9.14,-3.82,-1.49,1.29,1.22,0.71
10.43,-10.79,1.36,0.68,-0.02,-0.03
5.94,-2.81,-4.20,-1.17,-0.53,-0.61
3.83,1.54,-6.57,-0.39,0.57,0.72
11.31,-9.32,0.71,0.43,1.12,1.02
12.18,-10.48,-0.62,-1.20,-0.21,-0.88
4.88,1.24,-4.12,-1.63,-0.51,-1.01
2.94,2.63,-6.41,0.54,0.33,0.65
12.22,-7.97,0.66,1.42,1.03,1.12
13.63,-11.90,0.18,-0.91,-0.45,-0.68
6.07,-1.26,-3.83,-0.83,-0.85,-1.18
3.11,2.96,-5.30,0.15,0.01,0.36
8.39,-4.55,-3.37,0.90,0.79,1.31
14.33,-14.20,1.61,0.37,0.12,-0.32
8.28,-2.68,-2.57,-1.53,-0.90,-1.42
1.85,4.69,-5.75,-0.33,-0.37,0.25
5.44,-2.94,-4.96,0.79,0.71,1.45
14.85,-14.46,2.42,0.87,0.49,0.12
10.05,-4.61,-1.58,-1.93,-0.80,-1.64
1.23,5.95,-5.35,-0.81,-0.59,-0.02
5.30,-1.71,-5.09,1.44,0.39,1.24
15.00,-13.07,0.32,1.41,0.64,0.30
11.39,-5.86,-1.64,-1.80,-0.49,-1.53
1.84,4.90,-4.93,-0.86,-0.61,-0.17
5.34,-0.08,-5.16,1.58,0.37,1.30
14.13,-13.22,0.65,1.77,0.74,0.66
11.97,-8.09,-1.36,-2.08,-0.39,-1.49
2.11,3.62,-4.68,-1.47,-0.58,-0.49
4.37,1.45,-5.81,0.85,0.24,1.14
13.60,-9.20,-0.06,0.96,1.02,1.07
13.69,-11.11,-0.27,-1.16,-0.17,-1.18
4.65,2.92,-3.96,-1.63,-0.81,-0.83
3.63,2.93,-4.15,1.67,-0.14,0.94
11.61,-8.30,-1.33,1.92,0.58,1.02
12.39,-11.24,-1.15,-0.58,-0.07,-0.81
4.60,0.75,-4.44,-1.29,-0.52,-0.60
4.58,1.52,-4.76,1.00,0.13,0.82
9.95,-7.21,-1.90,1.23,0.66,1.21
13.18,-13.17,1.01,-0.38,-0.13,-0.80
7.14,-1.60,-3.53,-1.05,-0.76,-1.50
1.43,3.30,-5.23,0.18,-0.21,0.41
8.61,-3.70,-4.18,1.47,0.69,1.37
13.98,-14.16,1.04,0.62,0.29,-0.05
8.86,-3.89,-2.15,-1.91,-0.62,-1.33
2.26,3.46,-5.30,-0.55,-0.25,0.15
6.67,-1.49,-4.39,0.34,0.46,1.42
13.81,-13.48,1.28,1.78,0.24,0.25
10.21,-6.26,-1.94,-1.66,-0.59,-1.46
2.63,2.88,-4.70,-0.64,-0.43,-0.34
5.55,-0.93,-5.10,1.36,0.13,1.08
13.59,-12.20,-0.34,1.79,0.32,0.39
11.35,-7.95,-1.79,-0.99,-0.56,-1.38
2.83,3.17,-4.99,-1.22,-0.71,-0.34
5.14,-0.43,-4.80,1.44,0.19,0.97
12.96,-10.99,-0.08,1.59,0.48,0.56
12.12,-9.41,-1.49,-1.30,-0.38,-1.36
2.73,2.82,-5.29,-1.39,-0.62,-0.51
5.49,0.02,-5.28,1.13,0.30,0.91
12.45,-9.87,-0.33,0.95,0.63,0.64
11.20,-5.97,-2.03,-1.70,-0.17,-0.75
5.89,0.61,-4.38,-0.20,-0.23,-0.04
9.15,-3.66,-1.99,0.08,0.05,0.44
11.40,-9.27,-0.07,1.29,-0.43,-0.38
9.02,-2.58,-2.53,-0.70,-0.95,-0.83
4.53,-0.20,-4.92,1.06,-0.62,-0.08
9.11,-6.47,-2.29,1.45,-0.23,-0.14
9.17,-7.57,-2.35,0.45,-0.42,-0.56
6.30,-2.78,-3.88,-0.02,-0.75,-0.80
4.84,1.89,-6.74,0.41,-0.27,0.32
8.72,-4.61,-4.28,1.70,0.40,1.16
13.71,-13.96,0.05,0.41,-0.15,-0.61
8.76,-1.54,-2.44,-0.96,-1.00,-1.32
1.49,3.12,-5.63,-0.01,-0.94,0.21
5.42,-2.50,-5.10,1.67,0.38,1.17
11.82,-14.86,0.37,1.03,0.42,0.02
9.45,-6.33,-2.73,-1.20,-0.48,-1.39
2.39,2.52,-5.62,-1.43,-0.43,-0.44
5.20,2.36,-6.40,0.45,0.33,1.25
12.66,-11.94,0.44,2.18,0.79,0.81
12.83,-8.80,-1.04,-1.02,-0.41,-1.08
5.15,1.00,-4.57,-0.86,-0.82,-0.82
3.11,1.40,-6.36,0.73,-0.09,0.58
10.22,-7.20,-2.33,1.78,0.70,0.74
11.97,-12.01,-0.74,-0.57,0.02,-0.84
5.13,0.56,-4.76,-1.81,-0.49,-0.77
3.48,1.54,-5.95,0.12,0.37,0.52
9.39,-5.14,-3.03,1.36,1.00,1.17
14.57,-13.76,1.01,-0.22,0.24,-0.56
7.73,-1.64,-3.30,-2.12,-0.66,-1.27
1.28,2.13,-5.89,-0.65,-0.09,-0.03
8.08,1.36,-3.74,0.42,0.94,1.33
14.67,-13.65,2.49,2.08,0.56,0.35
12.62,-5.80,-0.55,-1.48,-0.67,-1.34
4.29,3.36,-4.55,-0.55,-1.29,-0.56
4.54,1.30,-6.12,1.28,-0.26,0.79
12.06,-8.62,-0.45,1.44,0.23,0.54
11.66,-7.36,-0.81,-0.52,-0.72,-0.77
5.16,-0.12,-3.95,0.08,-1.13,-0.66
5.11,1.30,-5.58,1.15,-0.82,0.43
10.34,-5.79,-3.80,2.04,-0.27,0.79
12.50,-12.32,-1.00,1.05,-0.70,-0.69
7.28,-3.06,-4.28,-0.32,-1.43,-1.29
4.19,1.08,-6.25,0.44,-1.12,-0.35
6.56,-3.80,-5.07,1.41,-0.82,0.68
9.67,-13.39,-3.12,0.97,-0.75,-0.49
5.84,-3.12,-4.59,-1.32,-0.72,-1.21
3.56,1.68,-5.46,0.03,-0.20,-0.25
5.29,-3.76,-5.79,1.15,0.21,0.60
9.85,-11.90,-3.15,1.05,0.36,-0.55
7.11,-3.85,-4.43,-0.76,-0.00,-1.29
3.50,2.93,-7.12,-0.21,-0.03,0.07
5.47,-3.70,-6.82,0.64,0.82,1.10
11.09,-15.01,-1.72,0.89,0.87,-0.30
8.38,-4.48,-2.88,-2.40,0.14,-1.21
3.26,3.91,-5.81,-1.65,0.16,-0.02
6.43,-0.48,-6.08,0.84,1.04,1.30
13.23,-12.83,0.51,0.16,1.13,0.07
9.93,-4.46,-1.96,-2.28,0.19,-1.00
2.70,2.97,-6.17,-1.61,0.16,0.02
5.93,1.61,-6.96,-0.04,1.11,1.51
12.53,-11.75,2.34,0.86,1.76,0.79
13.05,-7.32,1.37,-2.70,0.22,-0.75
4.48,2.26,-5.35,-2.50,-0.26,-0.26
6.06,2.43,-5.51,-0.78,0.90,0.89
11.12,-4.63,0.87,0.87,1.37,1.22
14.29,-10.31,3.71,-0.78,0.28,-0.58
7.23,1.36,-2.94,-2.10,-1.02,-0.63
2.91,3.86,-7.64,0.39,0.18,0.87
9.95,-4.14,-1.10,0.76,1.33,1.26
14.40,-11.44,4.83,-0.12,0.28,-0.30
8.66,-0.96,-0.80,-2.26,-1.37,-0.91
2.05,6.98,-7.05,0.26,-0.79,0.86
7.60,-3.38,-3.68,2.03,1.02,1.51
14.82,-13.85,5.40,0.89,0.47,0.08
10.49,-4.51,-0.03,-1.62,-1.29,-1.32
0.54,5.62,-5.72,-0.82,-1.68,0.31
4.40,-1.01,-7.08,2.18,0.45,1.44
15.33,-13.98,2.06,1.71,0.88,0.64
12.82,-8.30,0.13,-1.56,-0.67,-1.20
2.51,2.49,-4.55,-1.90,-1.40,-0.38
2.61,0.82,-6.78,1.06,0.12,1.05
11.47,-8.66,-1.94,1.65,1.02,1.24
13.93,-12.89,-0.11,-0.55,-0.08,-0.70
6.72,-0.83,-4.90,-1.76,-0.77,-0.91
1.96,1.28,-4.28,0.09,-0.10,0.46
6.54,-2.52,-2.82,0.66,0.71,1.25
13.55,-14.22,2.19,1.98,0.53,-0.15
10.42,-6.16,-1.40,-1.48,-0.50,-1.48
1.71,3.88,-5.76,-1.02,-0.64,-0.19
4.09,0.35,-5.87,1.52,0.57,1.20
13.68,-14.16,2.77,2.73,0.64,0.63
11.98,-9.34,-0.15,-1.36,-0.71,-1.14
5.35,0.62,-5.65,1.57,0.62,1.33
12.14,-11.51,2.49,2.64,1.00,0.80
12.25,-11.45,2.63,-1.29,-0.37,-1.10
4.30,0.71,-5.11,-2.36,-1.14,-0.87
2.59,2.39,-6.35,0.57,0.54,0.81
11.74,-8.98,1.51,2.10,1.17,0.79
12.76,-11.12,3.56,-0.65,-0.14,-0.81
5.59,-1.51,-4.28,-1.63,-1.07,-0.93
2.16,2.06,-7.00,0.20,0.46,0.60
10.02,-6.30,-0.26,1.55,1.26,1.10
13.45,-12.40,4.73,-0.44,0.08,-0.57
7.79,-3.41,-2.40,-1.58,-1.18,-1.22
0.86,3.60,-7.43,-0.55,-0.41,0.58
8.35,-3.29,-2.74,1.74,1.14,1.42
13.02,-13.77,5.52,1.51,0.26,0.13
9.17,-6.38,-1.05,-1.19,-1.16,-1.11
0.47,3.48,-7.72,-1.14,-0.77,0.55
6.80,-1.74,-4.12,1.27,1.17,1.52
13.82,-15.98,6.83,1.35,0.68,0.08
9.02,-6.29,-0.75,-1.68,-0.97,-1.13
0.49,2.26,-7.95,-1.04,-0.37,0.20
7.52,-1.97,-3.68,0.92,1.18,1.26
13.54,-14.58,5.74,1.14,0.75,0.09
10.01,-6.50,0.23,-1.33,-0.70,-1.11
1.70,-0.94,-6.17,-1.29,-0.84,-0.03
4.76,-0.14,-5.95,0.00,0.95,1.24
13.34,-14.60,5.45,1.95,1.27,0.29
11.62,-8.15,2.86,-1.74,-0.38,-1.32
2.75,0.19,-5.15,-1.52,-1.19,-0.67
2.42,2.52,-7.96,0.74,0.83,0.95
13.72,-9.86,4.47,1.70,1.73,0.75
13.78,-10.07,6.05,-1.06,-0.13,-1.02
6.70,-2.59,-2.90,-1.14,-1.30,-1.36
0.72,2.00,-8.34,-0.10,-0.23,0.35
10.41,-3.62,-2.57,1.29,1.24,1.07
14.32,-14.42,6.74,0.49,0.45,-0.40
9.66,-5.38,0.63,-1.69,-1.11,-1.70
0.11,3.32,-7.38,-0.93,-0.82,-0.22
7.96,-0.27,-4.57,1.09,1.08,0.82
14.11,-13.86,6.01,1.31,0.64,-0.14
10.95,-6.12,1.05,-1.67,-0.92,-1.53
1.37,3.09,-6.61,-1.19,-1.01,-0.27
5.98,0.53,-5.67,0.85,0.66,0.98
14.32,-11.02,5.40,2.06,0.72,0.25
10.87,-6.85,1.00,-1.53,-0.79,-1.02
1.32,2.87,-7.32,-1.58,-0.71,0.08
5.91,0.58,-4.58,1.10,1.02,1.18
14.49,-12.51,6.06,1.99,0.93,0.35
10.01,-5.73,0.41,-1.75,-0.55,-0.81
3.08,1.78,-6.18,-1.29,-0.20,0.29
8.79,-2.77,-1.79,1.66,0.93,0.91
13.68,-11.03,4.02,-0.21,0.52,-0.44
