0.86,-7.38,-6.18,-0.24,-0.13,0.11
0.80,-7.69,-6.42,-0.04,-0.11,0.06
0.83,-7.84,-6.37,0.06,-0.03,-0.04
0.85,-7.74,-6.28,0.01,0.01,-0.03
0.85,-7.67,-6.45,-0.10,0.05,-0.06
0.71,-7.39,-6.55,0.14,0.10,-0.12
0.60,-7.40,-7.21,0.68,-0.01,-0.10
0.09,-7.88,-6.15,1.22,0.08,-0.31
0.15,-8.38,-5.48,1.24,0.01,-0.63
-0.04,-7.91,-5.62,1.00,-0.61,-1.06
0.21,-7.57,-4.58,0.87,-1.12,-1.22
0.78,-8.08,-3.84,0.72,-1.46,-1.14
1.59,-8.75,-3.34,0.50,-1.47,-0.69
2.16,-9.15,-3.93,-0.40,-1.24,-0.25
2.90,-8.81,-4.33,-1.37,-0.84,0.08
3.77,-7.72,-4.36,-1.84,-0.75,0.34
3.64,-7.04,-4.03,-1.81,-1.09,0.47
3.93,-4.55,-4.94,-1.51,-1.08,0.60
0.37,-2.90,-12.42,2.92,-0.80,0.68
-0.67,-12.96,-5.33,2.74,0.48,-0.25
0.70,-9.08,-4.35,-0.89,0.55,-0.04
-0.59,-5.97,-5.04,-0.09,0.03,0.12
0.32,-8.86,-5.52,0.65,0.48,-0.01
1.06,-9.15,-4.97,-0.43,0.08,0.11
0.03,-7.21,-5.75,-0.41,0.03,0.05
0.73,-8.33,-5.54,0.14,0.10,-0.06
0.45,-8.10,-5.70,-0.34,0.08,0.02
0.65,-7.84,-5.78,-0.09,0.09,-0.03
0.60,-8.10,-5.93,-0.15,0.11,-0.02
0.86,-7.77,-5.87,-0.06,0.08,-0.00
0.63,-8.05,-5.90,-0.01,0.08,-0.01
0.88,-8.01,-5.93,-0.04,0.13,-0.01
0.81,-8.03,-6.10,-0.02,0.10,0.01
1.11,-8.12,-6.17,0.01,0.08,0.02
1.24,-8.21,-6.48,0.00,0.08,0.03
1.35,-8.56,-6.77,0.04,0.09,0.05
1.49,-8.71,-6.84,0.02,0.13,0.12
1.40,-8.60,-6.67,-0.04,-0.05,0.22
0.97,-8.42,-6.39,-0.19,-0.23,0.29
0.86,-7.95,-6.42,-0.17,-0.30,0.25
0.58,-8.51,-6.03,-0.13,-0.38,0.16
0.18,-8.19,-6.49,-0.37,-0.36,0.15
-0.00,-8.49,-5.66,0.35,-0.50,0.17
-0.62,-6.79,-5.49,-0.88,-0.39,0.45
0.42,-4.28,-4.69,0.11,-0.58,0.37
-2.55,-6.97,-6.44,-0.20,-0.74,0.50
-1.61,-7.13,-5.66,-1.06,-0.24,0.59
-2.61,-5.85,-5.95,-0.83,-0.00,0.44
-3.04,-5.44,-4.66,-0.80,-0.00,0.24
-2.62,-4.72,-5.43,-0.61,0.01,0.03
-2.58,-5.78,-5.38,-0.38,0.04,-0.19
-2.20,-5.62,-4.78,-0.27,0.08,-0.22
-2.03,-5.67,-5.40,-0.22,0.07,-0.28
-1.91,-4.78,-6.20,-0.03,0.14,-0.38
-1.75,-4.89,-6.79,0.02,0.40,-0.31
-1.13,-5.00,-7.54,0.19,0.71,-0.25
-0.14,-5.83,-8.22,0.40,0.82,-0.22
0.61,-5.88,-9.01,0.26,0.68,-0.23
1.74,-7.02,-9.74,0.34,0.53,-0.35
2.00,-7.85,-10.44,0.20,0.33,-0.32
2.36,-8.00,-10.60,0.31,0.09,-0.18
2.41,-7.95,-10.46,0.24,-0.27,-0.09
1.92,-8.01,-10.39,0.30,-0.44,-0.08
1.81,-8.45,-10.06,0.35,-0.34,0.03
1.35,-8.19,-10.55,0.20,-0.20,0.27
2.25,-9.06,-10.42,0.18,-0.17,0.40
2.07,-8.32,-10.19,-0.33,-0.23,0.54
1.69,-7.18,-10.52,-0.42,-0.25,0.51
0.65,-6.98,-9.92,-0.29,-0.34,0.61
-0.41,-6.14,-6.58,-0.40,-0.52,0.71
-1.73,-4.74,-4.21,-0.54,-0.73,0.57
-2.87,-3.79,-3.65,-0.39,-0.62,0.46
-4.23,-3.97,-2.32,-0.26,-0.48,0.29
-4.11,-3.87,-3.10,0.09,-0.09,0.08
-4.17,-3.94,-3.21,0.17,0.25,-0.14
-3.34,-4.65,-3.42,0.26,0.40,-0.22
-2.83,-5.19,-4.47,-0.04,0.45,-0.24
-2.86,-5.12,-4.93,0.02,0.35,-0.22
-2.36,-4.42,-5.07,-0.22,0.27,-0.21
-2.11,-4.68,-5.52,-0.32,0.29,-0.21
-1.54,-4.70,-5.99,-0.21,0.43,-0.19
-1.24,-4.90,-6.90,0.16,0.61,-0.16
-0.12,-5.60,-8.41,0.53,0.71,-0.19
