9.89,3.66,-8.29,-2.16,1.99,1.70,2.66,-0.69,-1.27,4.11,-0.20,-0.28,0.78,0.42,-0.60,-0.16,1.70,1.43,0.73,-0.95,-0.09,-0.76,-0.39,-0.09,-0.61
10.09,4.60,-7.65,-3.18,1.96,2.27,2.55,-2.95,-3.77,2.82,-0.67,-0.65,0.57,-0.01,0.14,-0.06,1.61,0.69,0.45,0.84,0.04,0.00,0.75,0.12,0.00
10.08,5.27,-7.59,-2.05,1.51,2.02,2.88,-2.41,-2.92,2.60,-0.79,-0.50,0.60,0.40,0.07,-0.02,1.31,0.57,0.40,0.45,0.12,0.14,0.61,0.53,0.27
9.86,5.77,-7.73,1.27,0.64,1.00,1.55,-0.21,-0.56,0.55,-0.33,-0.36,0.55,0.23,-0.12,-0.03,0.76,0.30,0.18,0.02,0.00,0.07,0.09,0.01,0.51
9.90,6.02,-7.54,2.02,0.73,0.94,0.84,-0.38,-0.40,0.25,-0.56,-0.51,0.41,-0.04,-0.08,-0.04,0.65,0.25,0.17,-0.00,-0.00,0.07,-0.01,-0.09,0.67
9.88,6.24,-7.44,1.06,0.74,1.08,1.32,-0.21,-0.50,0.13,-0.26,-0.35,0.13,-0.17,0.03,-0.05,0.70,0.21,0.23,-0.02,0.01,0.11,-0.10,0.21,0.69
10.08,6.10,-7.29,-1.49,1.71,1.69,2.46,-1.41,-1.24,1.62,-0.49,-0.30,0.38,-0.28,0.05,0.02,1.20,0.55,0.36,0.12,0.13,0.13,0.18,0.66,0.31
10.35,4.85,-7.45,-3.84,2.95,2.24,2.23,-3.75,-3.06,3.34,-0.57,-0.61,0.51,-0.15,-0.01,0.13,1.20,1.05,0.51,0.58,0.12,0.00,0.46,0.23,0.00
10.16,2.82,-7.04,-5.35,2.89,2.76,2.31,-4.77,-4.81,3.37,-0.60,-0.75,0.50,-0.15,-0.28,0.02,1.03,1.23,0.55,1.07,0.09,0.09,0.85,0.13,0.16
9.90,0.78,-5.46,-7.50,1.84,2.38,2.02,-2.55,-3.07,2.05,-0.58,-0.64,0.55,-0.14,-0.22,-0.06,0.88,0.87,0.42,0.67,0.11,0.18,0.86,0.30,0.48
9.94,0.77,-4.98,-8.16,1.63,1.80,1.68,-1.13,-1.34,0.94,-0.38,-0.44,0.34,0.08,0.23,0.01,0.53,0.40,0.36,0.09,0.09,0.07,0.41,0.64,0.35
10.15,3.34,-6.21,-5.93,2.79,2.17,2.96,-3.08,-3.90,4.87,-0.51,-0.61,0.59,0.43,0.27,0.02,0.85,0.74,0.43,-0.09,0.05,-0.00,-0.15,0.16,-0.01
10.12,5.39,-7.45,-2.22,2.16,1.47,2.97,-1.72,-2.87,3.32,-0.54,-0.66,0.52,0.40,0.13,-0.03,0.83,0.74,0.38,-0.09,-0.03,-0.00,-0.15,-0.12,-0.00
10.38,5.65,-6.03,-1.55,1.78,5.83,3.07,-6.15,-10.73,2.29,-0.59,-0.60,0.42,-1.05,0.35,-0.04,1.72,0.81,0.50,-0.37,0.24,0.15,-0.27,0.59,0.17
10.54,6.35,-0.96,-4.84,2.00,6.34,3.35,-2.89,-14.25,-0.08,-0.23,-0.67,-0.01,-1.06,0.36,0.04,1.68,0.77,0.48,-0.37,0.25,0.24,-0.28,0.68,0.30
10.23,2.42,-1.59,-3.13,6.77,5.07,4.64,27.66,-22.24,-24.15,0.81,-0.95,-0.77,0.42,0.67,1.24,1.26,0.78,1.57,0.66,1.10,0.95,0.67,0.90,0.48
9.85,-8.37,-4.62,-0.46,1.36,1.87,0.67,-2.22,0.55,-0.27,-0.87,0.44,-0.29,-0.79,-0.36,-0.48,1.00,0.64,0.68,0.51,0.29,0.40,0.80,0.67,0.58
10.56,-6.96,-6.86,-1.10,2.27,2.80,1.86,-5.53,-3.05,2.39,-0.87,-0.59,0.57,-1.00,0.12,-0.19,1.42,2.22,1.77,2.59,3.60,1.72,0.82,0.92,0.69
11.23,-4.37,-8.49,-1.16,4.96,3.86,2.04,-11.72,-6.23,5.39,-0.61,-0.79,0.53,-0.23,-0.27,0.20,1.65,2.89,2.37,3.07,5.16,3.01,0.64,0.75,0.77
10.93,-6.29,-5.59,-1.38,5.88,4.83,1.12,-18.88,-4.14,4.03,-0.67,-0.77,0.61,-0.08,-0.73,-0.00,1.84,1.88,1.97,1.59,1.92,1.32,0.46,0.52,0.36
10.03,-9.60,-2.07,-1.74,1.68,1.34,0.49,1.51,-0.08,0.25,0.67,-0.13,0.30,-0.06,0.03,0.09,1.57,0.34,0.87,0.18,-0.09,-0.49,0.34,-0.30,-0.36
9.76,-9.31,-1.96,-1.89,0.48,0.73,0.86,0.12,0.15,0.20,0.34,0.25,0.48,0.42,0.02,0.02,0.95,0.32,0.30,-0.01,-0.02,-0.05,-0.04,-0.17,-0.16
9.81,-7.36,-5.05,-0.43,2.81,2.54,1.73,-5.02,-3.44,3.56,-0.70,-0.78,0.73,0.00,-0.31,-0.55,0.81,0.63,0.83,-0.04,0.38,-0.25,-0.08,0.73,-0.37
9.93,-1.99,-8.38,0.06,4.17,1.86,2.37,-5.08,-0.78,0.06,-0.65,-0.18,0.01,-0.04,-0.41,-0.58,0.88,0.73,0.71,0.03,0.31,-0.12,0.05,0.59,-0.19
10.17,2.08,-7.91,-1.04,1.40,4.52,4.51,1.28,-11.94,-0.70,0.20,-0.59,-0.11,0.04,-0.05,0.01,2.20,0.64,0.68,-0.29,-0.10,1.20,-0.20,-0.22,0.80
11.06,2.69,-5.12,2.66,1.69,5.46,8.04,1.98,-16.82,-3.70,0.21,-0.38,-0.27,0.52,-0.14,0.40,3.29,0.80,0.89,-0.35,-0.10,2.24,-0.13,-0.14,0.77
10.79,2.21,-6.05,4.41,1.79,4.26,6.80,3.07,-5.46,-0.59,0.40,-0.19,-0.05,0.08,-0.12,0.65,3.01,0.79,0.75,0.44,0.14,1.63,0.19,0.24,0.72
9.98,-4.05,-4.57,-0.32,5.87,4.02,3.87,-19.59,-7.61,14.22,-0.83,-0.49,0.63,-0.34,-0.05,0.65,2.00,0.62,1.07,0.88,-0.28,-0.34,0.71,-0.42,-0.16
9.95,-9.54,-1.47,-0.70,0.83,0.98,2.06,0.31,-0.99,-0.68,0.38,-0.49,-0.39,0.92,-0.15,0.07,1.34,0.32,0.26,0.10,0.02,0.05,0.23,0.21,0.14
10.11,-8.98,-2.99,2.27,1.69,1.92,1.95,-0.14,-1.87,0.95,-0.04,-0.50,0.29,0.45,-0.29,-0.10,1.55,0.36,0.33,-0.16,-0.00,0.13,-0.29,-0.01,0.26
9.72,-7.41,-4.97,2.82,2.06,2.19,1.81,1.44,0.93,-0.65,0.32,0.24,-0.18,-0.18,-0.07,-0.24,1.46,0.56,0.45,0.09,-0.09,-0.00,0.11,-0.36,-0.00
9.97,-7.21,-4.63,3.32,2.93,3.03,2.38,-1.25,1.42,-2.33,-0.14,0.20,-0.33,0.36,0.38,0.09,1.77,0.68,0.84,0.63,0.18,0.60,0.52,0.32,0.40
11.43,-8.67,-4.30,3.41,3.41,4.17,2.41,-4.81,-0.32,0.17,-0.34,-0.03,0.02,-0.05,-0.04,-0.40,1.97,1.20,1.79,1.27,1.46,1.20,0.54,0.68,0.34
10.70,-2.66,-5.83,-0.45,7.55,3.64,3.46,-9.89,1.68,-20.11,-0.36,0.13,-0.77,-0.59,-0.73,-0.90,1.37,1.36,1.72,0.44,1.55,0.20,0.23,0.66,0.08
9.47,4.72,-6.93,-3.20,2.26,2.07,2.14,-2.60,-0.99,-0.13,-0.55,-0.22,-0.03,0.15,-0.22,-0.12,1.49,1.22,1.04,0.55,1.12,0.55,0.30,0.89,0.36
10.12,5.23,-7.85,-1.94,1.74,1.88,2.54,-1.61,-2.75,1.85,-0.49,-0.58,0.42,0.05,-0.10,0.06,1.59,0.77,0.43,0.90,0.22,0.46,0.74,0.66,0.68
10.49,4.65,-7.77,-3.06,3.09,1.88,3.19,-3.81,-2.34,3.61,-0.66,-0.39,0.37,-0.26,-0.39,0.02,1.27,1.13,0.39,1.14,-0.09,-0.06,0.79,-0.21,-0.11
10.19,2.17,-6.59,-6.38,3.52,1.84,1.79,-4.48,-0.83,2.99,-0.69,-0.25,0.48,-0.12,-0.29,0.07,0.96,1.11,0.38,0.82,-0.27,-0.13,0.77,-0.63,-0.36
9.82,-0.06,-5.57,-7.80,1.45,1.63,1.04,-0.73,-0.18,-0.02,-0.31,-0.11,-0.01,-0.05,-0.14,0.00,0.56,0.58,0.34,0.10,-0.07,0.02,0.30,-0.35,0.10
10.09,1.59,-6.40,-6.22,3.10,2.19,2.71,-4.35,-4.03,6.99,-0.64,-0.68,0.83,0.21,0.32,-0.08,0.98,0.76,0.34,0.47,0.03,0.11,0.63,0.11,0.31
10.22,4.83,-7.29,-3.74,2.81,2.15,2.25,-2.62,-3.15,4.31,-0.43,-0.65,0.68,0.02,0.36,-0.12,1.62,0.87,0.36,0.88,0.12,0.33,0.62,0.38,0.56
10.10,6.01,-6.69,-3.47,2.00,2.06,2.06,-2.26,-3.14,3.15,-0.55,-0.74,0.76,0.06,0.17,-0.03,1.79,0.63,0.38,0.77,0.15,0.52,0.67,0.62,0.77
9.94,5.82,-7.22,-1.90,2.13,1.57,2.29,-1.32,-2.49,2.04,-0.39,-0.69,0.42,0.49,-0.08,0.02,1.24,0.77,0.32,0.24,-0.02,0.28,0.25,-0.08,0.71
9.99,5.73,-8.02,0.32,1.64,0.87,1.05,-0.61,-0.18,1.06,-0.43,-0.20,0.62,0.02,-0.14,-0.05,1.19,0.72,0.25,-0.40,-0.13,0.15,-0.46,-0.73,0.50
10.06,5.11,-1.30,-1.73,3.21,7.30,2.97,-11.50,-16.90,2.23,-0.49,-0.78,0.23,-0.80,0.10,-0.54,1.90,0.57,0.89,-0.31,0.24,0.53,-0.28,0.48,0.32
9.59,3.26,6.25,-4.49,3.38,3.34,1.52,-8.25,-0.52,0.56,-0.73,-0.10,0.11,-0.40,0.21,0.11,1.93,0.72,1.72,0.20,0.99,1.73,0.15,0.80,0.52
