4.04,-4.85,-7.77,0.02,-0.03,0.01
4.07,-4.86,-7.76,0.03,-0.04,-0.01
4.05,-4.88,-7.76,0.03,-0.05,0.01
4.02,-4.89,-7.76,0.04,-0.06,0.01
3.98,-4.92,-7.75,0.02,-0.04,0.01
3.97,-4.87,-7.79,-0.01,-0.04,0.01
3.94,-4.9,-7.76,0.05,-0.01,-0.01
4,-4.93,-7.75,0.01,0,0.01
3.98,-4.91,-7.77,0.02,0,0.01
3.97,-4.9,-7.77,0.02,-0.01,0.01
3.99,-4.92,-7.78,0.03,-0.01,0
3.96,-4.92,-7.76,0.01,-0.01,-0.01
3.95,-4.92,-7.74,0.01,0.01,-0.02
4.03,-4.91,-7.75,0,0.01,-0.03
4.02,-4.91,-7.73,0,0,-0.02
4.01,-4.88,-7.78,0.01,-0.01,-0.01
4.04,-4.9,-7.77,0.03,-0.03,-0.02
4.02,-4.91,-7.74,0.04,-0.06,0
3.95,-4.91,-7.74,0.04,-0.05,-0.01
3.96,-4.95,-7.7,0.02,-0.01,-0.03
3.99,-4.92,-7.73,0,0.02,-0.02
4.01,-4.91,-7.73,-0.01,0.04,-0.02
4.09,-4.89,-7.78,-0.01,0.02,-0.02
4.05,-4.87,-7.76,0.02,-0.01,-0.02
4.05,-4.89,-7.75,0.03,-0.04,0
4.03,-4.9,-7.73,0.03,-0.04,0
4.01,-4.91,-7.71,0.02,-0.01,-0.02
4.06,-4.93,-7.72,0,0.02,-0.01
4.11,-4.9,-7.76,0,0.01,0.03
4.02,-4.89,-7.74,0,-0.02,0.04
3.99,-4.88,-7.76,0.02,-0.01,0
4.04,-4.92,-7.73,0.02,0,-0.01
4.04,-4.91,-7.74,0.01,0,0
4.13,-4.92,-7.75,0.02,-0.03,0.02
4.01,-4.9,-7.75,0.03,-0.08,0.05
3.96,-4.93,-7.74,0.05,-0.08,0.03
3.93,-4.97,-7.72,0.04,-0.06,0.01
3.91,-4.99,-7.72,0.02,-0.02,0.01
3.92,-4.98,-7.72,0,0.02,0
3.96,-4.97,-7.73,0,0.03,-0.01
3.99,-4.97,-7.74,0,0.01,0
3.98,-4.96,-7.74,0.02,-0.01,-0.01
3.96,-4.97,-7.72,0.02,-0.02,-0.01
3.97,-4.97,-7.71,0.01,0,-0.01
3.98,-4.97,-7.72,0,0.02,-0.02
3.99,-4.95,-7.72,0,0.02,-0.01
4.04,-4.94,-7.72,0,0.02,-0.01
4.05,-4.93,-7.75,0,-0.01,0
3.99,-4.92,-7.75,0.01,-0.03,-0.01
4,-4.95,-7.72,0.01,-0.02,-0.02
4.01,-4.94,-7.72,0,0,-0.01
4.03,-4.94,-7.72,-0.01,0.02,-0.01
4.05,-4.91,-7.73,-0.01,0.02,0
