-9.28,-2.08,-1.66,0.01,0.03,0.01
-9.28,-2.13,-1.62,0.03,0.04,0.02
-9.25,-2.2,-1.6,0.05,0.05,0
-9.19,-2.2,-1.55,0.05,0.05,-0.01
-9.23,-2.17,-1.53,0.04,0.03,-0.01
-9.27,-2.22,-1.62,0.02,0,0
-9.2,-2.15,-1.7,0.02,0,-0.01
-9.22,-2.11,-1.74,0.02,0,-0.01
-9.27,-2.12,-1.75,0.02,0,0.02
-9.24,-2.17,-1.76,0.04,0.01,0.01
-9.23,-2.17,-1.75,0.02,0.02,0.01
-9.23,-2.17,-1.75,0.04,0.01,0.03
-9.2,-2.23,-1.75,0.03,0,0.03
-9.2,-2.21,-1.75,0.01,-0.01,0.02
-9.22,-2.21,-1.75,0.01,-0.01,0.02
-9.25,-2.25,-1.83,0.01,-0.01,0.02
-9.21,-2.19,-1.85,0,0.01,0.01
-9.23,-2.2,-1.84,0.01,0.03,0
-9.25,-2.17,-1.75,0.01,0.03,0.01
-9.18,-2.16,-1.68,0.02,0.02,0
-9.16,-2.11,-1.65,0.01,0,0
-9.24,-2.09,-1.74,-0.01,-0.04,0.04
-9.25,-2.12,-1.84,0,-0.03,0.06
-9.28,-2.17,-1.81,0.01,-0.01,0.06
-9.24,-2.18,-1.8,0.01,0,0.08
-9.3,-2.23,-1.73,0.07,0.03,0.08
-9.29,-2.28,-1.72,0.06,0.03,0.07
-9.27,-2.18,-1.74,0.09,0.05,0.06
-9.28,-2.09,-1.81,0.12,0.06,0.05
-9.32,-2.01,-1.86,0.2,0.09,0.07
-9.27,-2,-1.97,0.21,0.1,0.08
-9.34,-1.95,-2.16,0.26,0.13,0.09
-9.51,-2.2,-2.33,0.36,0.2,0.04
-9.48,-2.36,-2.64,0.5,0.33,-0.1
-9.61,-2.83,-3.08,0.66,0.47,-0.28
-9.36,-3.49,-3.69,0.66,0.65,-0.47
-8.89,-3.74,-3.95,0.6,0.83,-0.7
-8.29,-4.44,-4.53,0.59,0.93,-0.89
-7.68,-4.57,-4.52,0.35,0.99,-0.98
-6.95,-4.86,-4.84,0.29,0.97,-1.06
-6.19,-4.86,-4.84,0.49,0.95,-1.21
-5.33,-5.53,-5.05,0.86,0.82,-1.41
-4.45,-6.14,-4.87,1.01,0.6,-1.41
-4.25,-6.53,-4.5,0.8,0.38,-1.3
-4.01,-6.76,-4.07,1.06,0.28,-1.19
-3.83,-7.08,-3.45,1.05,0.12,-1.02
-3.81,-7.54,-2.82,0.89,0.1,-0.84
-3.94,-7.26,-2.42,0.88,0.05,-0.61
-4.55,-7.61,-1.65,0.99,-0.04,-0.41
-5.36,-7.98,-1.13,1.2,-0.12,-0.31
-5.81,-7.96,-0.35,1.42,-0.28,-0.15
-6.19,-8.57,-0.28,1.59,-0.58,0.03
-6.86,-8.77,1.66,1.77,-0.66,-0.16
-5.91,-9.84,1.7,1.05,-0.33,-0.34
-4.14,-8.5,1.9,-0.35,-0.28,-0.29
-3.45,-8.46,1.4,-0.26,-0.4,-0.24
-2.64,-9.1,1.27,-0.42,-0.39,-0.23
-2.65,-9.38,1.69,0.19,-0.29,-0.24
-2.52,-9.05,1.53,-0.17,-0.24,-0.2
-2.93,-11.39,1.96,0.46,-0.12,-0.5
-1.3,-9,0.99,-0.53,-0.09,-0.45
-2.46,-6.99,0.99,-0.64,-0.1,-0.15
-3.78,-7.59,1.05,-1.39,0.06,0.11
-3.89,-6.68,1.3,-1.03,-0.03,0.47
-1.94,-7.19,0.78,-0.93,-0.24,0.95
-1.09,-8.79,-0.03,0.45,-0.38,1.4
-1.67,-10.08,0.85,0.83,-0.22,1.42
-3.48,-9.87,1.26,1.84,-0.09,1.08
-4.57,-10.52,1.89,1.46,-0.27,0.75
-4.29,-9.72,0.07,2.55,-0.25,0.36
-5.06,-7.79,-0.07,2.45,0.34,0.23
-7.89,-8.41,2.87,2.17,0.86,0.16
-8.9,-7.83,7.41,0.23,0.26,0
-7.43,-6.19,8.04,0.14,-1.08,0.08
-2.27,-8.55,2.21,-0.4,-1.56,0.16
-1.54,-6.39,-2.14,0.13,-0.25,0.02
-3.81,-6.22,3.21,0.91,0.98,0.1
-9.59,-7.49,8.25,0.52,0.83,0.14
-8.55,-6.67,9.84,-0.55,-0.24,0.02
-5.73,-5.21,6.59,-0.24,-0.99,0.05
-3.89,-5.36,2.77,0.54,1.02,-0.13
-9.36,-6.61,6.5,0.72,1.08,0.05
-8.41,-5.9,9.21,-0.49,0.14,-0.12
-6.03,-5.45,6.93,-0.11,-0.59,0.16
-1.78,-8.52,2.36,-0.05,-0.85,0.13
-1.68,-7.64,-0.05,0.17,0.24,-0.1
-4.19,-6.35,2.58,1.17,1.13,-0.13
-9.32,-7.06,6.88,0.89,0.94,-0.07
-8.51,-4.89,9.53,-0.57,-0.1,-0.12
-7.34,-5.67,7.23,-0.27,-0.84,0.11
-2.87,-7.5,3.15,0.05,-0.98,0.05
-1.73,-7.46,-0.77,0.02,-0.05,-0.1
-3.28,-6.33,2.73,0.77,0.91,-0.13
-8.2,-7.07,5.86,0.46,1.01,-0.03
-8.55,-5.46,10.59,-0.36,0.01,-0.06
-8.27,-5.21,7.77,-0.39,-0.87,-0.01
-3.59,-6.36,4.2,0.02,-1.04,0.03
-1.3,-7.56,-1.53,0.03,-0.19,-0.07
-2.28,-6.52,2.99,0.8,0.81,-0.16
-6.86,-6.39,5.25,0.34,1.09,-0.01
-8.86,-5.17,10.59,0.25,0.22,0.07
-8.74,-5.58,6.34,-0.68,-0.43,0.07
-5.14,-5.49,4.23,0.79,0.04,0.01
-2.62,-7.02,3.33,0.32,0.83,-0.24
-2.49,-6.7,4.85,0.1,0.96,-0.26
-3.42,-5.87,4.56,-0.15,0.66,0.03
-5.32,-6.19,5.43,-0.87,-0.03,0.55
-7.4,-6.63,5.51,-2.21,-0.61,0.68
-8.11,-6.59,3.05,-2.48,-0.62,0.44
-8.62,-6.47,1.88,-1.92,-0.18,0.24
-8.92,-6.6,1.51,-1.6,0.12,0.14
-8.41,-7.34,0.31,-1.73,0.36,0.04
-9.03,-7.15,0.24,-1.52,0.66,-0.56
-6.74,-8.61,-0.75,-1.5,0.55,-0.63
-6.23,-9.83,-1.87,-1.6,0.69,-1.08
-4.21,-9.22,-3.48,-1.88,0.85,-1.33
-1.43,-8.24,-4.76,-1.78,0.96,-1.29
-0.08,-8.2,-4.58,-1.54,0.89,-0.98
-0.12,-8.46,-4.18,-2.59,0.96,-0.8
-0.67,-6.72,-4.53,-2.32,0.79,-0.43
-1.29,-6.36,-3.8,-2.23,0.27,0.03
-3.46,-6.15,-5.07,-2.68,-0.31,0.18
-4.17,-4.12,-6.23,-2.66,-0.67,0.12
-5.7,-3.51,-6.25,-2.25,-0.99,0.31
-6.69,-3.19,-7.76,-2.04,-0.39,-0.03
-4.96,-2.13,-8.77,-1.63,0,-0.21
-4.62,-1.28,-8.98,-1.32,0.15,-0.25
-3.72,-0.66,-8.91,-1.27,-0.08,-0.43
-2.21,1.43,-8.98,-1.04,-0.4,-0.28
-3.14,0.86,-9.89,-0.76,-0.53,-0.03
-4.17,-0.1,-7.45,-0.9,-0.37,-0.15
-5.84,-0.44,-8.57,-0.92,-0.36,-0.28
-4.5,1.87,-7.95,-0.2,0.14,-0.12
-3.76,3.65,-9.54,0.22,0.24,0.23
-4.23,1.32,-9.41,1.08,0.28,0.43
-4.37,-0.93,-10.15,0.57,0.55,0.01
-4.22,0.17,-9.48,0.44,0.63,-0.18
-3.49,0.54,-10.06,0.6,0.58,-0.07
-3.08,0.03,-10.03,0.59,0.46,0.03
-4.13,-1.06,-10.55,0.59,0.4,-0.07
-4.75,-2.49,-9.91,0.7,0.43,-0.44
-4.67,-2.89,-8.06,0.88,0.09,-0.89
-2.72,-2.22,-6.12,2.42,-0.44,-0.89
-1.37,-2.34,-4.74,4.37,-1.01,-0.41
-0.12,-3.39,-4.55,4.37,-0.99,0.15
0.32,-8.47,-3.06,4.37,-1.06,0.75
-1.65,-9.03,-3.62,2.7,-0.62,0.89
-4.38,-11.19,-1.91,2.14,-0.22,0.79
-8.2,-10.29,-2.96,0.44,0.41,0.58
