-9.35,-2.03,-1.01,0.04,0.02,0
-9.33,-2.05,-0.99,0.01,0,0.01
-9.28,-2.02,-0.99,-0.01,-0.01,0.01
-9.28,-2.01,-0.98,0.01,-0.01,0.01
-9.31,-2.07,-1.05,0.01,-0.03,0.02
-9.36,-2.11,-1.16,-0.01,-0.03,0.01
-9.38,-2.06,-1.19,-0.01,-0.01,0
-9.3,-1.95,-1.09,0.01,0,-0.01
-9.39,-1.98,-1.02,0.03,0,0
-9.38,-2.04,-1.06,-0.01,-0.02,0.01
-9.34,-2.02,-1.1,-0.03,-0.03,0.01
-9.41,-1.95,-1.07,0,-0.01,0.01
-9.46,-1.99,-1.1,0.05,-0.01,0.01
-9.4,-1.99,-1.17,0.03,0,0
-9.31,-1.91,-1.11,0.05,0.02,0
-9.28,-2,-1.07,0.06,0.01,0.01
-9.4,-2.06,-1.06,0.01,-0.01,0.03
-9.31,-2.05,-1.07,0,-0.02,0.02
-9.34,-2.05,-1.1,0.01,-0.02,0
-9.35,-2.02,-1.1,0,-0.01,0.01
-9.36,-1.97,-1.14,0.01,-0.01,0
-9.35,-1.97,-1.12,0,-0.01,0.01
-9.39,-1.94,-1.06,0.03,0,0.02
-9.37,-1.98,-1.03,0.01,-0.02,0.03
-9.41,-1.92,-1,0.01,-0.03,0.03
-9.35,-1.91,-1.08,0,-0.04,0.04
-9.33,-1.92,-1.11,0.01,-0.04,0.05
-9.32,-2,-1.08,0.02,-0.03,0.05
-9.34,-2.05,-1.07,0.01,-0.03,0.03
-9.39,-2.04,-1.06,0.01,-0.02,0.01
-9.34,-2,-1.05,0.03,-0.02,-0.02
-9.4,-1.96,-1.03,0.02,-0.03,-0.01
-9.41,-1.95,-1.08,0,-0.04,0
-9.35,-1.94,-1.14,0,-0.03,0
-9.39,-1.92,-1.13,-0.01,-0.01,0
-9.39,-1.94,-1.04,0.04,0,0.01
-9.42,-2.01,-1,0,-0.01,0
-9.37,-1.93,-1.02,0,-0.01,0
-9.31,-1.96,-1.08,0.03,0,0
-9.37,-2,-1.08,0,-0.01,0
-9.43,-1.96,-1.09,0,0,0
-9.39,-1.96,-1.07,0.05,0.02,-0.02
-9.37,-1.93,-1.02,0.03,0.01,-0.02
-9.39,-1.89,-0.99,0.03,0,0
-9.42,-1.92,-1.05,0.04,-0.01,0.01
-9.4,-1.95,-1.11,0,-0.03,0.02
-9.34,-1.98,-1.13,0.01,-0.01,0.02
-9.32,-2.01,-1.09,0.03,-0.01,0.02
-9.36,-2.02,-1.05,0.01,-0.01,0.01
-9.37,-2.03,-1.02,-0.01,-0.02,0.01
-9.3,-1.98,-1,0.01,-0.02,0
