5.76,-5.33,-6.55,0.10,-0.15,-0.13
5.49,-5.19,-6.36,-0.06,-0.10,-0.08
5.73,-5.20,-6.31,-0.03,0.02,0.00
5.75,-5.12,-6.31,0.04,-0.05,-0.01
5.68,-5.09,-6.39,0.02,-0.07,-0.02
5.70,-5.20,-6.39,-0.01,-0.04,-0.00
5.66,-5.03,-6.37,0.00,-0.04,-0.00
5.68,-5.03,-6.39,0.06,-0.07,0.00
5.69,-4.93,-6.46,0.17,-0.08,0.04
5.52,-5.13,-6.38,0.12,-0.12,0.07
5.58,-5.27,-6.43,0.09,-0.12,0.06
5.45,-5.37,-6.37,0.07,-0.16,0.04
5.42,-5.32,-6.41,0.16,-0.15,0.03
5.36,-5.43,-6.52,0.21,-0.13,-0.00
5.32,-5.29,-6.26,0.12,-0.16,-0.07
5.34,-5.33,-6.13,0.08,-0.21,-0.09
5.40,-5.84,-6.79,0.07,-0.32,-0.06
5.21,-6.03,-6.54,0.16,-0.36,-0.15
5.20,-5.85,-6.06,0.21,-0.32,-0.25
5.17,-5.75,-5.15,0.30,-0.32,-0.25
5.01,-5.65,-4.90,0.34,-0.54,-0.26
4.32,-5.84,-6.51,0.58,-0.82,-0.20
4.32,-5.79,-7.22,0.77,-0.68,-0.14
4.36,-5.71,-7.37,0.99,-0.53,-0.09
4.24,-6.25,-6.86,0.95,-0.41,-0.06
3.94,-5.91,-6.57,0.33,-0.05,0.17
3.53,-7.59,-7.07,0.52,0.23,-0.09
4.79,-6.69,-6.09,-0.16,0.48,-0.09
4.95,-6.39,-5.75,-0.25,0.28,0.27
5.37,-6.13,-6.04,-0.22,-0.06,0.31
4.63,-6.59,-6.34,-0.04,-0.07,0.08
4.43,-6.55,-6.16,-0.15,-0.09,0.01
4.56,-6.64,-6.02,-0.04,-0.08,0.01
4.43,-6.53,-6.15,-0.02,-0.12,0.10
4.25,-6.43,-6.31,0.13,-0.07,0.10
4.19,-6.53,-6.08,0.49,-0.00,0.05
4.20,-6.68,-5.99,0.42,-0.01,0.00
4.31,-7.01,-5.57,0.38,0.06,-0.10
4.44,-6.89,-5.45,0.31,0.00,-0.01
4.47,-7.13,-5.44,0.17,-0.02,0.02
4.44,-7.05,-5.55,-0.06,-0.08,0.05
4.26,-7.10,-5.54,0.02,-0.13,0.04
4.38,-6.87,-5.61,0.04,-0.16,0.02
