9.94,2.22,-0.47,-9.60,0.88,0.64,0.83,-0.05,0.02,0.63,-0.09,0.04,0.87,-0.05,0.04,0.45,0.38,0.37,0.41,0.01,-0.00,-0.10,0.10,-0.00,-0.66
9.99,2.41,-1.47,-9.54,0.64,0.47,0.53,-0.24,-0.14,0.24,-0.79,-0.55,0.72,0.00,-0.07,-0.14,0.15,0.18,0.24,0.02,0.01,0.01,0.72,0.32,0.21
9.96,4.63,-2.53,-8.25,1.08,1.02,1.12,-0.77,-0.96,1.00,-0.70,-0.84,0.83,0.14,0.14,-0.04,0.76,0.44,0.24,0.21,0.05,0.01,0.65,0.52,0.06
9.93,4.78,-6.57,-4.13,1.01,2.42,2.99,0.15,-5.61,1.60,0.06,-0.77,0.53,0.73,-0.34,-0.15,0.68,0.33,0.47,0.05,0.13,0.05,0.22,0.81,0.17
9.80,6.05,-6.69,-2.60,1.09,2.19,1.83,1.70,-0.79,-0.15,0.72,-0.20,-0.07,-0.23,-0.23,0.02,1.11,0.46,0.94,-0.23,0.24,-0.56,-0.44,0.56,-0.54
9.95,5.08,-4.64,-6.25,1.75,1.80,2.79,-1.15,-1.21,4.40,-0.37,-0.24,0.90,-0.72,0.01,0.32,0.80,0.24,0.76,0.06,0.04,-0.18,0.34,0.22,-0.29
9.93,3.38,-1.52,-9.15,0.41,1.03,0.32,0.12,0.20,0.08,0.28,0.60,0.62,0.16,-0.00,-0.05,0.79,0.17,0.20,-0.01,0.00,0.13,-0.10,0.07,0.83
10.05,3.51,-4.88,-5.94,0.62,4.02,3.62,0.58,-13.20,0.07,0.23,-0.91,0.03,0.70,-0.08,-0.15,1.04,0.25,0.39,0.03,0.06,0.30,0.10,0.57,0.73
9.91,5.63,-5.49,-4.79,1.10,1.55,3.24,-0.76,-4.15,2.14,-0.45,-0.83,0.60,-0.47,-0.24,0.04,0.91,0.41,0.56,-0.09,0.03,-0.25,-0.24,0.11,-0.50
9.65,5.56,-7.31,-1.54,1.38,1.98,1.09,1.80,-1.01,0.06,0.66,-0.47,0.04,0.02,-0.20,-0.20,1.08,0.39,0.50,-0.24,0.11,-0.03,-0.57,0.57,-0.06
9.80,5.57,-6.21,-4.17,1.49,1.26,2.54,0.32,0.54,3.04,0.17,0.17,0.80,-0.46,-0.11,0.27,0.80,0.32,0.68,-0.16,0.00,-0.02,-0.62,0.02,-0.04
10.03,3.78,-7.88,-3.12,0.70,1.58,3.40,-0.09,-4.70,1.16,-0.09,-0.87,0.49,0.19,-0.19,-0.16,1.25,0.37,0.34,-0.05,0.11,0.08,-0.12,0.85,0.18
9.89,5.35,-6.40,-3.92,1.80,2.01,2.57,1.99,0.31,2.94,0.55,0.06,0.64,-0.49,-0.14,0.14,1.10,0.35,0.61,-0.06,0.04,0.11,-0.16,0.20,0.16
9.92,3.97,-7.34,-3.11,1.04,2.37,3.56,-0.06,-5.83,2.31,-0.02,-0.69,0.62,0.47,-0.23,-0.23,1.42,0.31,0.39,-0.05,0.04,0.42,-0.10,0.30,0.75
9.64,5.54,-7.37,-0.52,1.22,2.13,1.58,1.70,-2.32,-0.30,0.65,-0.69,-0.15,-0.18,-0.21,-0.18,1.10,0.37,0.58,-0.22,0.06,0.07,-0.54,0.30,0.10
9.85,5.08,-7.50,-2.33,1.71,2.21,1.73,2.30,-0.05,1.09,0.61,-0.01,0.37,-0.34,-0.03,0.31,1.00,0.27,0.85,-0.12,-0.02,0.48,-0.47,-0.09,0.57
9.93,2.92,-8.65,-3.67,0.26,0.83,1.04,0.21,-0.75,-0.25,0.97,-0.87,-0.92,-0.36,0.03,-0.06,0.92,0.10,0.14,-0.09,-0.01,0.13,-0.95,-0.94,0.99
9.96,4.33,-6.65,-2.46,1.57,3.42,4.04,-0.47,-11.72,2.74,-0.09,-0.85,0.43,0.71,-0.30,-0.18,1.36,0.40,0.47,0.13,0.14,0.46,0.25,0.74,0.71
9.85,5.38,-7.23,-1.87,1.40,2.06,2.74,1.63,-0.98,0.80,0.56,-0.17,0.21,-0.38,-0.29,0.08,0.92,0.45,0.94,-0.31,0.13,0.07,-0.74,0.31,0.08
9.63,5.78,-7.11,-0.72,1.39,2.04,1.67,1.93,-2.89,-1.33,0.68,-0.85,-0.57,-0.28,-0.23,-0.08,0.85,0.40,0.73,-0.24,0.16,-0.04,-0.71,0.56,-0.06
9.89,5.16,-7.23,-3.16,1.93,1.97,1.53,2.38,0.82,1.97,0.63,0.27,0.67,-0.40,-0.02,0.36,0.76,0.26,0.72,-0.07,0.03,0.24,-0.38,0.16,0.44
9.94,3.56,-8.32,-1.86,1.00,1.00,3.42,0.26,-1.66,2.33,0.26,-0.49,0.68,0.46,-0.26,-0.16,0.74,0.37,0.27,0.05,0.08,0.07,0.17,0.82,0.33
9.58,5.32,-7.28,-0.12,1.42,2.24,2.13,2.05,-3.67,-1.35,0.65,-0.77,-0.45,-0.21,-0.29,-0.06,1.19,0.42,0.67,-0.19,0.10,-0.02,-0.38,0.33,-0.03
9.66,4.66,-7.14,-3.14,1.85,2.06,2.04,2.34,0.45,2.74,0.61,0.11,0.72,-0.42,-0.03,0.17,0.95,0.29,0.61,-0.07,-0.03,0.12,-0.26,-0.17,0.20
9.91,3.39,-7.42,-2.25,0.99,2.31,4.56,0.24,-7.13,2.30,0.11,-0.68,0.51,0.47,-0.30,-0.13,1.75,0.47,0.33,0.02,0.11,0.27,0.03,0.71,0.48
9.77,5.01,-7.64,0.23,1.47,1.96,2.72,1.84,-1.78,-1.13,0.64,-0.33,-0.28,-0.07,-0.27,0.11,1.41,0.55,0.85,-0.28,0.11,0.17,-0.36,0.24,0.14
9.86,4.48,-7.95,-2.23,1.75,1.95,1.93,2.25,1.01,1.45,0.66,0.27,0.43,-0.44,0.06,0.32,1.01,0.28,0.76,-0.12,-0.08,0.34,-0.43,-0.37,0.44
9.90,3.34,-8.59,-2.00,1.19,1.08,2.63,0.42,-0.88,2.29,0.32,-0.31,0.73,0.41,-0.28,-0.21,0.59,0.47,0.38,-0.03,0.14,-0.01,-0.09,0.81,-0.04
9.77,5.21,-7.21,-1.50,1.51,2.43,2.86,1.81,-3.39,-1.06,0.49,-0.49,-0.25,-0.27,-0.38,0.06,1.56,0.53,0.91,-0.36,0.04,-0.04,-0.43,0.09,-0.03
9.83,4.31,-8.39,-0.12,1.59,1.48,1.86,1.60,-0.95,0.20,0.68,-0.35,0.07,0.04,-0.28,-0.24,1.41,0.49,0.29,-0.26,0.06,0.17,-0.37,0.43,0.42
9.77,5.08,-7.73,-1.07,1.31,2.28,1.82,1.73,-1.29,-0.12,0.58,-0.31,-0.05,-0.14,-0.18,0.21,1.42,0.54,0.83,-0.31,0.21,0.57,-0.40,0.48,0.48
9.83,5.39,-7.09,-2.79,1.59,2.33,1.60,2.61,-1.05,0.44,0.71,-0.28,0.17,-0.31,-0.07,0.26,1.09,0.32,0.73,-0.06,0.05,0.44,-0.17,0.23,0.55
9.70,5.69,-7.66,-0.07,0.90,1.39,1.02,0.55,-0.57,-0.22,0.44,-0.41,-0.24,-0.05,-0.13,0.01,0.75,0.51,0.64,-0.18,0.27,-0.01,-0.48,0.82,-0.02
9.85,4.80,-8.24,-1.27,1.51,1.57,0.84,1.36,0.42,0.89,0.58,0.32,0.70,-0.29,0.15,0.28,0.66,0.34,0.55,-0.06,0.15,0.11,-0.26,0.80,0.29
9.94,4.90,-8.43,0.08,1.34,1.28,0.96,1.20,-0.92,-1.16,0.70,-0.75,-0.90,0.05,-0.30,-0.27,0.36,0.32,0.40,-0.04,0.09,-0.01,-0.33,0.74,-0.09
9.86,5.27,-7.45,-2.46,1.89,2.09,0.75,3.12,-0.73,-0.43,0.79,-0.47,-0.30,-0.23,0.06,0.39,0.88,0.21,0.60,-0.12,0.01,0.31,-0.63,0.08,0.58
9.68,6.32,-6.70,-1.51,0.90,1.72,1.83,0.95,-1.69,-0.40,0.61,-0.54,-0.24,-0.25,-0.23,0.03,0.83,0.37,0.78,-0.23,0.10,0.03,-0.74,0.35,0.05
9.88,5.04,-7.26,-3.42,1.77,1.94,1.26,2.62,0.50,0.98,0.76,0.21,0.44,-0.32,0.02,0.34,0.78,0.13,0.63,-0.08,-0.04,0.21,-0.79,-0.56,0.42
9.95,2.79,-8.03,-3.82,0.17,1.49,3.14,-0.13,-4.45,0.30,-0.52,-0.95,0.55,0.24,-0.10,-0.01,0.79,0.13,0.09,0.01,0.00,0.03,0.10,0.38,0.45
9.92,3.85,-8.78,0.34,1.18,1.11,2.16,0.46,-0.17,1.67,0.35,-0.07,0.65,0.47,-0.24,-0.08,0.49,0.47,0.37,-0.02,0.16,-0.01,-0.09,0.89,-0.05
9.68,6.10,-6.83,-1.72,0.71,1.90,1.91,0.85,-2.27,-0.57,0.62,-0.62,-0.42,-0.27,0.01,0.24,0.87,0.44,0.68,0.03,0.21,0.32,0.09,0.69,0.53
9.85,4.43,-7.88,-2.54,1.71,2.43,1.04,3.34,-1.85,-1.10,0.81,-0.73,-0.62,-0.18,0.22,0.33,0.79,0.23,0.65,0.08,0.12,0.30,0.42,0.81,0.58
9.72,5.42,-7.83,0.39,0.97,1.33,1.30,0.87,-0.25,-0.23,0.67,-0.14,-0.19,-0.17,-0.11,0.05,0.65,0.50,0.62,-0.24,0.20,-0.03,-0.73,0.63,-0.08
9.83,4.30,-8.45,-1.38,1.60,1.49,0.84,1.72,0.75,1.15,0.72,0.60,0.86,-0.35,0.17,0.27,0.51,0.24,0.49,-0.05,0.06,0.09,-0.42,0.51,0.37
9.94,3.55,-7.47,-1.90,0.92,2.21,4.61,0.46,-7.86,1.38,0.23,-0.77,0.33,0.43,-0.24,-0.12,1.45,0.41,0.31,-0.03,0.08,0.25,-0.05,0.60,0.56
9.67,5.18,-7.47,0.95,1.56,1.95,2.11,2.38,-3.07,-1.58,0.78,-0.74,-0.48,-0.21,-0.24,-0.11,1.18,0.47,0.55,-0.20,0.09,0.07,-0.37,0.36,0.11
9.82,5.05,-7.04,-2.92,1.72,1.57,2.85,1.69,0.99,3.50,0.62,0.22,0.72,-0.48,-0.08,0.28,0.99,0.30,0.67,-0.15,-0.06,0.21,-0.50,-0.32,0.32
9.91,3.01,-8.55,-2.37,0.32,1.77,2.71,0.43,-4.51,-0.67,0.76,-0.94,-0.78,0.56,-0.02,0.03,0.89,0.11,0.14,-0.04,-0.00,0.08,-0.40,-0.14,0.66
9.89,5.46,-4.46,-6.05,1.68,1.64,2.56,-0.80,-3.00,3.00,-0.29,-0.71,0.70,-0.30,-0.11,0.30,1.29,0.33,0.42,0.07,-0.01,-0.23,0.15,-0.09,-0.43
9.98,2.58,-9.61,0.63,0.42,0.32,0.22,-0.08,-0.03,0.01,-0.57,-0.47,0.10,-0.02,-0.05,-0.08,0.17,0.10,0.24,0.01,0.02,0.03,0.64,0.95,0.61
9.78,6.15,-5.72,-3.23,0.79,2.01,3.28,0.09,-4.76,0.77,0.06,-0.72,0.30,-0.58,-0.32,0.06,0.93,0.39,0.72,-0.28,0.04,-0.15,-0.77,0.15,-0.23
