2.29,-8.65,-3.56,0.45,0.13,-0.51
2.46,-8.80,-3.26,0.33,0.00,-0.40
2.63,-8.91,-3.28,-0.00,-0.04,-0.15
2.62,-8.86,-3.42,-0.13,-0.03,-0.03
2.63,-8.75,-3.51,-0.09,-0.06,-0.08
2.55,-8.62,-3.77,-0.15,-0.09,-0.00
2.39,-8.05,-3.90,-0.15,0.05,0.09
2.28,-7.71,-4.08,-0.44,0.03,0.23
1.64,-7.31,-4.48,-2.25,0.44,0.50
1.83,-6.01,-4.74,-4.37,0.56,1.03
1.57,-4.25,-5.50,-4.37,0.03,1.49
1.48,-2.23,-6.24,-4.37,-1.06,1.71
0.09,0.67,-6.96,-4.37,-2.19,1.77
-2.02,2.01,-6.90,-2.18,-2.90,1.88
-4.80,1.81,-8.23,-0.25,-3.14,1.67
-6.05,1.22,-9.64,1.39,-2.92,1.94
-6.96,0.75,-9.68,1.96,-2.65,2.04
-7.72,-1.56,-9.70,2.71,-2.36,1.60
-7.94,-2.09,-9.21,2.09,-1.91,1.02
-7.75,-2.01,-8.66,0.96,-1.45,0.45
-7.91,-1.92,-8.46,1.41,-0.92,-0.04
-7.51,-1.91,-7.36,2.03,-0.40,-0.21
-7.83,-2.01,-5.86,1.75,-0.25,-0.29
-9.45,-1.29,-6.33,0.58,-0.18,0.12
-8.93,-2.17,-5.91,0.18,-0.13,0.19
-7.98,-2.00,-5.58,0.25,-0.16,0.21
-7.83,-2.69,-5.30,0.11,-0.19,0.37
-7.93,-2.26,-5.15,-0.15,-0.21,0.56
-8.16,-1.55,-5.09,-0.24,-0.18,0.61
-8.51,-0.94,-5.24,-0.31,-0.08,0.47
-9.82,-0.89,-6.41,-0.27,0.03,0.30
-12.49,-1.09,-8.61,0.75,1.33,-0.15
-10.79,-1.25,-5.47,0.09,2.33,0.08
-9.20,1.29,-9.15,-0.36,2.88,0.40
-5.48,1.25,-8.91,0.69,3.02,0.76
-2.58,1.23,-8.13,0.87,2.85,1.15
-0.94,0.31,-7.24,0.64,2.39,1.50
0.12,-0.59,-6.53,0.68,1.70,1.68
-0.64,-1.88,-6.47,0.01,0.84,1.66
-2.24,-2.70,-7.33,-0.12,-0.02,1.37
-2.96,-2.35,-7.16,-0.54,-0.62,0.79
-3.81,-2.06,-8.27,-0.24,-0.97,0.31
-4.37,-0.69,-8.71,-0.12,-0.81,0.06
-4.47,-0.92,-10.31,0.39,-0.02,-0.08
-3.91,-1.18,-10.27,-0.05,0.33,-0.24
-4.12,-1.27,-9.52,-0.79,0.40,-0.54
-3.62,0.33,-8.84,-0.76,0.40,-0.71
-3.58,0.72,-10.41,-0.25,0.66,-0.56
-3.24,0.03,-10.74,0.28,1.04,-0.44
-2.15,-1.14,-11.01,0.79,1.17,-0.72
-1.01,-2.24,-10.33,1.73,1.26,-1.13
0.43,-4.14,-8.80,1.62,0.97,-1.59
1.41,-5.99,-7.35,0.57,0.29,-2.11
1.54,-4.32,-7.13,-0.41,-0.33,-2.39
1.31,-3.03,-8.01,-0.26,-0.52,-2.50
1.29,-1.64,-8.99,0.50,-0.32,-2.17
1.18,-1.83,-7.96,1.61,-0.35,-1.78
