-6.16,-6.14,-3.86,0.03,-0.08,0.02
-6.48,-6.41,-3.52,0.15,-0.44,-0.43
-6.36,-6.51,-3.45,-0.07,-0.21,-0.2
-6.09,-6.44,-3.28,-0.03,-0.32,-0.01
-6.26,-6.3,-3.19,0.04,-0.28,-0.05
-6.33,-6.12,-3.27,0.14,-0.34,-0.04
-6.57,-6.3,-3.13,0.11,-0.35,-0.02
-6.66,-6.42,-3,-0.07,-0.26,0.08
-6.68,-6.27,-3.13,-0.07,-0.24,0.12
-6.81,-6.51,-3.01,0.08,-0.24,0.12
-6.8,-6.55,-2.81,0.13,-0.19,0.16
-6.87,-6.56,-2.91,-0.04,-0.11,0.2
-6.87,-6.27,-2.86,0.02,-0.05,0.2
-6.93,-6.17,-2.77,0.47,-0.03,0.13
-6.86,-6.43,-2.34,0.76,0.02,0.05
-6.8,-6.71,-2.26,0.51,0.01,0.06
-6.8,-6.95,-2.1,0.33,-0.02,0.06
-6.96,-6.65,-2.08,0.12,-0.09,0.03
-6.98,-6.58,-1.92,0.16,-0.17,-0.02
-7.06,-6.46,-1.8,0.08,-0.16,-0.01
-6.94,-6.32,-1.67,-0.01,-0.13,0.01
-7.08,-6.22,-1.71,0.07,-0.12,0.04
-7.02,-6.28,-1.58,0.09,-0.1,0.04
-7.09,-6.53,-1.64,0,-0.13,0.04
-7.04,-6.3,-1.52,-0.16,-0.13,0.04
-7.05,-6.3,-1.58,-0.12,-0.1,0.06
-7.07,-6.34,-1.62,-0.06,-0.04,0.05
-7.18,-6.37,-1.52,0,0.05,0
-7.07,-6.36,-1.6,0.1,0.09,-0.05
-7.02,-6.14,-1.52,0.13,0.05,-0.05
-7.06,-6.24,-1.51,0.12,-0.04,-0.01
-7.15,-6.18,-1.55,0.01,-0.09,0.07
-7.27,-6.1,-1.61,-0.03,-0.1,0.11
-7.26,-6.15,-1.56,0.04,-0.08,0.12
-7.27,-6.35,-1.65,0.09,-0.07,0.08
-7.3,-6.54,-1.58,0.06,-0.06,0.05
-7.33,-6.47,-1.66,0.06,-0.03,0.04
-7.27,-6.4,-1.64,0.07,-0.01,0.03
-7.07,-6.15,-1.53,-0.01,-0.01,0.03
-7.11,-6.26,-1.49,0.01,-0.02,0.04
-7.16,-6.18,-1.46,-0.07,0,0
-7.29,-6.19,-1.47,0,0.03,-0.03
-7.19,-6.11,-1.3,0.03,0.07,-0.02
-7.14,-6.05,-1.36,0.08,0.09,-0.01
-7.06,-6.04,-1.43,0.06,0.08,0.01
-7.21,-6.06,-1.3,0.08,0.06,0.01
-7.39,-6.31,-1.4,0.1,0.03,0.04
-7.44,-6.49,-1.46,0.08,-0.02,0.03
-7.26,-6.37,-1.53,0.02,-0.04,-0.01
-7.15,-6.28,-1.6,-0.04,-0.08,0.03
-7.11,-6.34,-1.55,-0.08,-0.08,0.06
-7.12,-6.36,-1.59,-0.1,-0.07,0.07
-7.2,-6.46,-1.69,-0.15,-0.07,0.04
-7.17,-6.18,-1.64,-0.16,-0.04,0
-7.28,-6.01,-1.67,-0.07,0.02,-0.03
-7.36,-6,-1.58,0.01,0.06,-0.02
-7.26,-6.08,-1.54,0.04,0.05,0
-7.25,-6.25,-1.67,-0.05,-0.03,0
-7.33,-6.17,-1.66,-0.08,-0.04,-0.01
-7.36,-6.15,-1.68,0.04,0,-0.01
-7.27,-6.27,-1.69,0.1,0.04,-0.02
-7.29,-6.23,-1.74,0.12,0.04,-0.07
-7.15,-6.25,-1.64,0.16,0.02,-0.08
-7.06,-6.24,-1.69,0.18,0,-0.09
-7.06,-6.37,-1.66,0.11,0,-0.05
-7.17,-6.31,-1.69,0.1,0.05,-0.04
-7.16,-6.48,-1.69,0.16,0.07,-0.07
-7.15,-6.41,-1.55,0.14,0.09,-0.07
-7.13,-6.55,-1.55,0.08,0.06,-0.08
-6.97,-6.4,-1.54,0.02,0.03,-0.07
-6.93,-6.33,-1.52,0.03,0.04,-0.04
-6.89,-6.33,-1.53,0.1,0.05,0
-7.11,-6.37,-1.48,0.08,0.07,0.08
-7.07,-6.48,-1.58,0.16,0.03,0.12
-7.02,-6.54,-1.61,0.01,-0.04,0.11
-6.96,-6.32,-1.6,-0.01,-0.07,0.1
-6.78,-6.35,-1.51,0.02,-0.06,0.12
-6.92,-6.51,-1.55,-0.01,-0.04,0.12
-7.1,-6.52,-1.54,-0.03,-0.02,0.1
-7.07,-6.37,-1.53,-0.01,-0.02,0.07
-7.15,-6.32,-1.58,-0.08,-0.03,0.09
-7.24,-6.31,-1.67,-0.07,-0.03,0.08
-7.27,-6.26,-1.69,-0.03,-0.01,0.04
-7.31,-6.19,-1.69,-0.03,0,0.03
-7.26,-6.12,-1.67,0,0.03,0.02
-7.23,-6.24,-1.67,0.04,0.04,0
-7.24,-6.33,-1.65,0.05,0.05,-0.01
-7.24,-6.4,-1.65,0.06,0.05,-0.04
-7.22,-6.41,-1.67,0.05,0.04,-0.08
-7.14,-6.23,-1.71,0.05,0.01,-0.11
-7.16,-6.25,-1.7,0.01,0,-0.08
-7.16,-6.27,-1.74,0.02,0,-0.07
-7.23,-6.38,-1.76,0.04,0.02,-0.06
-7.12,-6.37,-1.79,0.04,0.03,-0.05
-7.1,-6.34,-1.75,0.12,0.04,-0.05
-6.95,-6.36,-1.74,0.04,-0.02,-0.05
